ID,converted,total_bc_attempts,total_bc_outcomes,lead_to_first_bc_days,bc_duration_days,lead_to_sc1_days,sc1_schedule_to_appointment_days,bc_frequency,positive_outcomes_count,negative_outcomes_count,noshow_outcomes_count,positive_outcome_ratio,negative_outcome_ratio,noshow_outcome_ratio,reachability_score,outcome_trend,persistence_after_negative,showed_up_sc1,engagement_score,efficiency_score,last_bc_outcome_encoded,first_bc_outcome_encoded
92583,0,3,3,0.0,7.0,0.0,2.0,0.375,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.6741666666666666,0.25,3,9
106129,0,1,1,0.0,0.0,1.0,2.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
106141,0,2,2,1.0,0.0,1.0,4.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
106143,0,1,1,1.0,0.0,1.0,4.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
96524,0,7,7,2.0,9.0,5.0,6.0,0.7,7,0,0,1.0,0.0,0.0,0.1428571428571429,0,0,1,0.6425714285714286,0.125,3,5
106137,0,2,2,1.0,0.0,1.0,4.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
96633,0,0,0,0.0,0.0,40.0,4.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.30000000000000004,0.0,4,6
106211,0,5,5,0.0,1.0,1.0,6.0,2.5,4,0,0,0.8,0.0,0.0,0.4,0,0,1,0.67,0.16666666666666666,7,5
111971,0,1,1,0.0,0.0,0.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
90529,0,8,8,2.0,20.0,3.0,1.0,0.38095238095238093,6,1,0,0.75,0.125,0.0,0.375,-2,0,1,0.5492857142857143,0.1111111111111111,0,8
106285,0,2,2,0.0,0.0,0.0,1.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
106290,0,1,1,0.0,0.0,0.0,4.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
106289,0,1,1,0.0,0.0,0.0,4.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
95686,0,6,6,0.0,8.0,0.0,1.0,0.6666666666666666,6,0,0,1.0,0.0,0.0,0.16666666666666663,0,0,1,0.6466666666666666,0.14285714285714285,3,9
92431,0,10,10,2.0,122.0,125.0,3.0,0.08130081300813008,8,0,0,0.8,0.0,0.0,0.30000000000000004,0,0,1,0.6016260162601625,0.09090909090909091,7,5
96448,0,3,3,-145.0,165.0,20.0,4.0,0.018072289156626505,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.6670281124497992,0.25,7,5
91354,0,11,11,1.0,20.0,1.0,1.0,0.5238095238095238,10,1,0,0.9090909090909091,0.09090909090909091,0.0,0.18181818181818177,0,4,1,0.6013852813852815,0.08333333333333333,3,5
95443,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
95444,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
97168,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
91327,1,3,3,1.0,0.0,1.0,4.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,0,0,1,0.6933333333333335,0.25,7,5
91216,0,3,3,1.0,0.0,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,0,0.7266666666666667,0.25,7,5
91220,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
95363,0,9,9,0.0,14.0,0.0,0.0,0.6,7,1,0,0.7777777777777778,0.1111111111111111,0.0,0.33333333333333337,0,2,0,0.5897777777777778,0.1,3,5
92433,0,2,2,1.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
91242,0,2,2,1.0,0.0,1.0,6.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
92445,0,2,2,2.0,1.0,27.0,2.0,1.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7200000000000001,0.3333333333333333,7,5
91252,0,11,11,1.0,18.0,0.0,0.0,0.5789473684210527,6,0,0,0.5454545454545454,0.0,0.0,0.5454545454545454,0,0,0,0.5843062200956938,0.08333333333333333,3,5
92452,0,2,2,1.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0,0.7066666666666668,0.3333333333333333,7,8
91255,0,2,2,0.0,0.0,0.0,5.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
91257,0,1,1,0.0,0.0,0.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
96396,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
96403,0,1,1,0.0,0.0,0.0,2.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
92464,0,4,4,1.0,3.0,0.0,0.0,1.0,4,0,0,1.0,0.0,0.0,0.25,0,0,0,0.67,0.2,3,5
91270,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
96407,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
97103,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
91278,0,1,1,1.0,0.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
95408,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
91285,0,5,5,1.0,6.0,7.0,0.0,0.7142857142857143,3,0,0,0.6,0.0,0.0,0.6,0,0,1,0.6142857142857142,0.16666666666666666,7,5
91286,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
92499,0,4,4,1.0,0.0,0.0,0.0,4.0,4,0,0,1.0,0.0,0.0,0.75,0,0,0,0.83,0.2,7,5
92497,0,2,2,1.0,0.0,1.0,2.0,2.0,2,0,0,1.0,0.0,0.0,1.0,0,0,1,0.84,0.3333333333333333,7,9
97110,0,4,4,0.0,2.0,0.0,0.0,1.3333333333333333,4,0,0,1.0,0.0,0.0,0.25,0,0,0,0.6766666666666666,0.2,3,5
92523,0,4,4,1.0,25.0,0.0,0.0,0.15384615384615385,3,0,0,0.75,0.0,0.0,0.5,0,0,0,0.628076923076923,0.2,3,9
112777,0,5,5,0.0,3.0,0.0,0.0,1.25,5,0,0,1.0,0.0,0.0,0.19999999999999996,0,0,0,0.665,0.16666666666666666,7,5
92519,0,2,2,1.0,0.0,2.0,2.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
95435,0,2,2,0.0,0.0,0.0,1.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,1,0.7066666666666668,0.3333333333333333,7,8
97122,0,2,2,0.0,0.0,0.0,1.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
111799,0,1,1,0.0,0.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
91318,0,5,5,0.0,0.0,0.0,0.0,5.0,5,0,0,1.0,0.0,0.0,0.19999999999999996,0,0,0,0.74,0.16666666666666666,7,5
97127,0,2,2,0.0,0.0,0.0,2.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
96451,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
95458,0,1,1,0.0,0.0,0.0,2.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
96453,0,3,3,0.0,8.0,0.0,0.0,0.3333333333333333,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,0,0.6733333333333333,0.25,3,9
92554,0,14,14,0.0,2.0,0.0,0.0,4.666666666666667,14,0,0,1.0,0.0,0.0,0.7142857142857143,0,0,0,0.8361904761904762,0.06666666666666667,7,5
95464,0,1,1,0.0,0.0,0.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
111786,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
106099,0,2,2,0.0,0.0,1.0,1.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
92560,0,4,4,0.0,3.0,0.0,0.0,1.0,2,0,0,0.5,0.0,0.0,0.75,1,0,0,0.6366666666666667,0.2,7,8
96471,0,5,5,2.0,1.0,0.0,0.0,2.5,4,0,0,0.8,0.0,0.0,0.4,0,0,0,0.67,0.16666666666666666,7,5
91346,0,4,4,1.0,0.0,0.0,0.0,4.0,3,0,0,0.75,0.0,0.0,0.5,0,0,0,0.7049999999999998,0.2,7,5
102285,0,1,1,0.0,0.0,0.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
91351,0,2,2,1.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
92576,0,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
95510,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
92591,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,5,7
97159,0,2,2,0.0,0.0,0.0,1.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
92595,0,8,8,0.0,10.0,4.0,3.0,0.7272727272727273,7,1,0,0.875,0.125,0.0,0.25,0,1,1,0.6020454545454546,0.1111111111111111,3,5
90409,0,1,1,4.0,0.0,4.0,4.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
92604,0,3,3,0.0,1.0,2.0,2.0,1.5,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.6966666666666667,0.25,7,5
92605,0,1,1,0.0,0.0,0.0,7.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
64596,0,1,1,1.0,0.0,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
91384,0,1,1,0.0,0.0,0.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
91391,0,2,2,0.0,30.0,6.0,2.0,0.06451612903225806,1,0,0,0.5,0.0,0.0,1.0,-3,0,1,0.6012903225806452,0.3333333333333333,1,9
91395,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
92616,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
92617,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
92622,0,4,4,-56.0,81.0,0.0,0.0,0.04878048780487805,3,1,0,0.75,0.25,0.0,0.75,-3,3,0,0.5759756097560975,0.2,1,4
92623,0,3,3,0.0,1.0,2.0,2.0,1.5,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.6966666666666667,0.25,7,5
106131,0,5,5,1.0,2.0,6.0,1.0,1.6666666666666667,4,0,0,0.8,0.0,0.0,0.4,0,0,1,0.6533333333333333,0.16666666666666666,7,5
91407,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
106132,0,1,1,1.0,0.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
95554,0,1,1,0.0,0.0,0.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
91426,0,4,4,0.0,6.0,0.0,0.0,0.5714285714285714,4,0,0,1.0,0.0,0.0,0.25,0,0,0,0.6614285714285715,0.2,7,5
95559,0,1,1,1.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
95564,0,1,1,1.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
92662,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
91434,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
92673,0,10,10,0.0,16.0,0.0,1.0,0.5882352941176471,9,1,0,0.9,0.1,0.0,0.19999999999999996,0,3,1,0.6017647058823529,0.09090909090909091,3,9
91440,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,1,3
91442,0,3,3,2.0,5.0,8.0,7.0,0.5,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,0,0,1,0.6433333333333334,0.25,7,5
106153,0,3,3,1.0,0.0,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,0,0.7266666666666667,0.25,7,5
97189,0,2,2,0.0,1.0,0.0,0.0,1.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7200000000000001,0.3333333333333333,3,9
97199,0,1,1,0.0,0.0,2.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
90567,0,2,2,2.0,0.0,2.0,3.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
97202,0,2,2,0.0,0.0,0.0,2.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
91453,0,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
111841,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
90597,0,2,2,4.0,1.0,0.0,0.0,1.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7200000000000001,0.3333333333333333,7,5
91467,0,4,4,0.0,0.0,0.0,0.0,4.0,4,0,0,1.0,0.0,0.0,0.25,0,0,0,0.73,0.2,7,5
96591,0,5,5,1.0,18.0,0.0,0.0,0.2631578947368421,4,0,0,0.8,0.0,0.0,0.4,-3,0,0,0.5752631578947368,0.16666666666666666,1,5
96594,0,1,1,1.0,0.0,1.0,4.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
96598,0,9,9,1.0,8.0,12.0,7.0,1.0,8,0,0,0.8888888888888888,0.0,0.0,0.2222222222222222,0,0,1,0.6311111111111111,0.1,7,5
91484,0,2,2,0.0,4.0,0.0,1.0,0.4,1,0,0,0.5,0.0,0.0,1.0,-3,0,1,0.608,0.3333333333333333,1,9
95621,0,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
96604,0,3,3,1.0,0.0,0.0,0.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,0,0,0,0.6933333333333335,0.25,7,5
90620,0,3,3,4.0,1.0,0.0,0.0,1.5,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,0,0,0,0.6633333333333334,0.25,7,5
90621,0,1,1,2.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
91488,0,2,2,0.0,29.0,0.0,0.0,0.06666666666666667,1,0,0,0.5,0.0,0.0,1.0,-3,0,0,0.6013333333333333,0.3333333333333333,1,9
95629,0,2,2,0.0,1.0,0.0,0.0,1.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7200000000000001,0.3333333333333333,7,5
91504,0,4,4,0.0,0.0,0.0,0.0,4.0,3,0,0,0.75,0.0,0.0,0.5,0,0,0,0.7049999999999998,0.2,7,5
95632,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
95636,0,5,5,0.0,0.0,0.0,0.0,5.0,5,0,0,1.0,0.0,0.0,0.8,0,0,0,0.86,0.16666666666666666,7,5
96618,0,2,2,1.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
91517,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
96630,0,1,1,1.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
96629,0,1,1,1.0,0.0,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
91527,0,2,2,0.0,7.0,0.0,0.0,0.25,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7050000000000001,0.3333333333333333,3,9
95661,0,5,5,0.0,13.0,0.0,0.0,0.35714285714285715,5,0,0,1.0,0.0,0.0,0.19999999999999996,0,0,0,0.6471428571428571,0.16666666666666666,3,9
97263,0,3,3,0.0,0.0,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,0,0.7266666666666667,0.25,7,5
91532,0,11,11,0.0,19.0,1.0,5.0,0.55,10,1,0,0.9090909090909091,0.09090909090909091,0.0,0.18181818181818177,0,4,1,0.601909090909091,0.08333333333333333,3,5
96644,0,2,2,1.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
97268,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
95673,0,7,7,0.0,14.0,0.0,5.0,0.4666666666666667,6,0,0,0.8571428571428571,0.0,0.0,0.2857142857142857,1,0,1,0.6402857142857142,0.125,3,8
96655,0,6,6,1.0,1.0,2.0,7.0,3.0,5,0,0,0.8333333333333334,0.0,0.0,0.33333333333333337,0,0,1,0.6766666666666666,0.14285714285714285,7,5
97277,0,7,7,0.0,2.0,0.0,0.0,2.3333333333333335,1,0,0,0.14285714285714285,0.0,0.0,1.0,0,0,0,0.5895238095238095,0.125,1,3
91544,0,2,2,1.0,0.0,1.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
97280,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
96658,0,2,2,1.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
96661,0,3,3,1.0,0.0,1.0,1.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.7266666666666667,0.25,7,5
96663,0,5,5,1.0,1.0,0.0,0.0,2.5,4,0,0,0.8,0.0,0.0,0.4,0,0,0,0.67,0.16666666666666666,7,5
91556,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
97322,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
95741,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
91555,0,2,2,1.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0,0.7066666666666668,0.3333333333333333,7,8
97286,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
91560,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
96672,0,7,7,1.0,2.0,0.0,0.0,2.3333333333333335,5,0,0,0.7142857142857143,0.0,0.0,0.4285714285714286,0,0,0,0.6466666666666666,0.125,7,5
91568,0,2,2,1.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
95709,0,1,1,0.0,0.0,0.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
96675,0,2,2,1.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
97299,0,7,7,0.0,2.0,0.0,0.0,2.3333333333333335,6,0,0,0.8571428571428571,0.0,0.0,0.2857142857142857,0,0,0,0.6609523809523808,0.125,7,5
96685,0,1,1,1.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
95725,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
97306,0,3,3,0.0,0.0,1.0,1.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.7266666666666667,0.25,7,5
95730,0,6,6,0.0,5.0,0.0,0.0,1.0,4,0,0,0.6666666666666666,0.0,0.0,0.5,0,0,0,0.62,0.14285714285714285,7,5
97314,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
96699,0,4,4,1.0,1.0,2.0,7.0,2.0,3,0,0,0.75,0.0,0.0,0.5,0,0,1,0.6649999999999999,0.2,7,5
97324,0,3,3,0.0,0.0,6.0,1.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.7266666666666667,0.25,7,5
96702,0,7,7,1.0,3.0,4.0,6.0,1.75,6,0,0,0.8571428571428571,0.0,0.0,0.2857142857142857,0,0,1,0.6492857142857142,0.125,7,5
91604,0,2,2,1.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
95752,0,6,6,0.0,5.0,0.0,0.0,1.0,5,0,0,0.8333333333333334,0.0,0.0,0.33333333333333337,0,0,0,0.6366666666666666,0.14285714285714285,7,5
96714,0,1,1,1.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
97339,0,1,1,0.0,0.0,3.0,3.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
97340,0,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
95756,0,3,3,0.0,1.0,0.0,0.0,1.5,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,0,0.6966666666666667,0.25,7,5
96726,0,1,1,1.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,5,7
95771,0,2,2,0.0,0.0,1.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
106597,0,2,2,0.0,0.0,1.0,2.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
95781,0,7,7,0.0,6.0,0.0,0.0,1.0,5,0,0,0.7142857142857143,0.0,0.0,0.4285714285714286,0,0,0,0.62,0.125,7,5
96738,0,6,6,1.0,3.0,0.0,0.0,1.5,6,0,0,1.0,0.0,0.0,0.16666666666666663,0,0,0,0.6633333333333333,0.14285714285714285,7,5
91631,0,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
91632,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
91637,0,8,8,0.0,38.0,0.0,0.0,0.20512820512820512,6,1,0,0.75,0.125,0.0,0.375,1,1,0,0.5957692307692308,0.1111111111111111,7,8
112842,0,1,1,0.0,0.0,0.0,3.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
95800,0,5,5,0.0,11.0,0.0,1.0,0.4166666666666667,5,0,0,1.0,0.0,0.0,0.19999999999999996,0,0,1,0.6483333333333333,0.16666666666666666,3,5
96758,0,2,2,1.0,1.0,0.0,0.0,1.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7200000000000001,0.3333333333333333,3,9
91661,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
95812,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
96761,0,7,7,1.0,8.0,1.0,3.0,0.7777777777777778,6,1,0,0.8571428571428571,0.14285714285714285,0.0,0.2857142857142857,-3,0,1,0.5512698412698412,0.125,0,5
97382,0,2,2,1.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
91677,0,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
90541,0,3,3,4.0,7.0,0.0,0.0,0.375,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,0,0.6741666666666666,0.25,3,5
91685,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
91014,0,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
91688,0,4,4,0.0,61.0,0.0,5.0,0.06451612903225806,3,1,0,0.75,0.25,0.0,0.75,1,0,1,0.6429569892473119,0.2,2,8
92414,0,2,2,2.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
92427,0,3,3,2.0,8.0,0.0,0.0,0.3333333333333333,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,0,0.6733333333333333,0.25,3,9
91234,0,2,2,0.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0,0.7066666666666668,0.3333333333333333,7,8
